image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
split5_022.png,Caminhando,0.49218962,0.41124028,0.4972209,0.40640616,0.4885733,0.4055141,0.5044244,0.41098964,0.48297077,0.40882057,0.5147059,0.44785866,0.47094044,0.44434384,0.52138084,0.49446562,0.46161848,0.4869967,0.5209388,0.5378241,0.45643145,0.5253107,0.5026887,0.530801,0.47537288,0.5284722,0.49777684,0.58877134,0.47155362,0.58428115,0.49409792,0.6445544,0.47318196,0.63783854
0072.jpg,Caminhando,0.629867,0.5396242,0.6315254,0.53351593,0.625924,0.53386796,0.0,0.0,0.61504745,0.5372277,0.63892883,0.5714992,0.60662305,0.5730915,0.6515211,0.61282814,0.60332274,0.6160184,0.6439738,0.65200794,0.6022527,0.65306926,0.63514996,0.66124105,0.6115592,0.66085607,0.64121604,0.7216752,0.6009187,0.71962756,0.65967673,0.781145,0.59250224,0.78288734
0032.jpg,Caminhando,0.48388407,0.30431905,0.4879666,0.29734755,0.479062,0.29549885,0.0,0.0,0.46700102,0.29611763,0.4953979,0.34129748,0.4478466,0.34475315,0.52689487,0.36299548,0.43314806,0.4041401,0.55913734,0.3535544,0.41986203,0.45759413,0.4816479,0.45155227,0.45714128,0.4531702,0.46434855,0.5382825,0.4724101,0.53955835,0.4422405,0.62282866,0.48480284,0.6298279
photo-1478001517127-fccc92f54906.png,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.45194075,0.25201207,0.46827126,0.25256413,0.4422138,0.2838478,0.47655684,0.28461066,0.4328094,0.32486275,0.4858426,0.32569286,0.4303376,0.361406,0.4907504,0.36316675,0.44970334,0.36450195,0.47128347,0.365117,0.451671,0.4271529,0.47018477,0.4262873,0.45339385,0.4890145,0.46944827,0.48916113
009986735.jpg,Caminhando,0.6078808,0.20129983,0.60893166,0.18047933,0.0,0.0,0.6304256,0.17096207,0.0,0.0,0.5974014,0.26028576,0.72277594,0.27954558,0.5292439,0.36779404,0.75285053,0.40287694,0.52990484,0.30961287,0.712043,0.39138037,0.6040554,0.53878325,0.68068796,0.53984654,0.5996456,0.72428596,0.64891833,0.7290674,0.6207353,0.91635656,0.62913203,0.94131416
011793319.jpg,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6233441,0.39247382,0.58374023,0.42150527,0.6266638,0.4160685,0.56066704,0.48929885,0.6438408,0.45952767,0.5659532,0.5304853,0.66418594,0.51848114,0.57508874,0.544563,0.6073583,0.54458326,0.5645226,0.6529405,0.6214671,0.66638744,0.53353935,0.7465065,0.60619944,0.7802786
0246.jpg,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.49791804,0.4947485,0.53780514,0.49625406,0.4736886,0.51677877,0.5627764,0.51901674,0.4463273,0.5624967,0.58319294,0.57227784,0.437742,0.605972,0.5775991,0.61922103,0.48190323,0.60233396,0.5413821,0.60332996,0.48368868,0.67115813,0.5254173,0.67476356,0.49134535,0.73808193,0.5147124,0.7441191
split5_539.png,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.4826088,0.289341,0.50826305,0.2895188,0.46711102,0.32934126,0.5250483,0.33476162,0.4457457,0.38222483,0.5379295,0.39923412,0.45889416,0.4244633,0.51578444,0.4161337,0.47640258,0.4470057,0.5147364,0.4482647,0.47586885,0.54235715,0.5084767,0.54600877,0.47443017,0.6283329,0.5074088,0.6454702
split5_390.png,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.54995507,0.29335397,0.0,0.0,0.54622716,0.33328724,0.5913543,0.3324576,0.5380471,0.3962886,0.6023928,0.39275992,0.5422198,0.4122759,0.0,0.0,0.55368465,0.44883522,0.58476883,0.4475196,0.55401236,0.538181,0.5822908,0.53909653,0.55085975,0.628507,0.5875031,0.62624496
002429270.jpg,Caminhando,0.42467248,0.20247623,0.43313324,0.18621631,0.42221197,0.1889026,0.45874444,0.192475,0.0,0.0,0.4845254,0.28643546,0.42034256,0.3023767,0.5055502,0.40693107,0.41660908,0.421233,0.49913394,0.5181467,0.38303244,0.40012965,0.47068056,0.5185243,0.4320527,0.5215313,0.46744058,0.6965657,0.45962152,0.6918431,0.47911412,0.8698175,0.49124336,0.8613875
000142834.jpg,Caminhando,0.39858,0.059841156,0.40298447,0.03341607,0.38310257,0.042192165,0.0,0.0,0.34702894,0.043611106,0.4164214,0.11381247,0.3148392,0.16055205,0.4857956,0.19536997,0.32805642,0.35713944,0.53364944,0.25969467,0.4256743,0.3960356,0.37464175,0.43812105,0.30712396,0.44517833,0.3690527,0.7056447,0.2856158,0.70640075,0.36455026,0.95433253,0.24041891,0.9549869
photo-1454210801264-78d1918a2ae2.png,Caminhando,0.51029354,0.45022663,0.51309806,0.44130716,0.50648713,0.4356863,0.0,0.0,0.48614693,0.4309146,0.512648,0.49983618,0.45799276,0.50181866,0.562286,0.54620594,0.43836054,0.5886719,0.6064068,0.5342507,0.44553792,0.64854604,0.51314944,0.65744764,0.47700164,0.67188835,0.5706062,0.72792417,0.48680085,0.79762346,0.5401797,0.8490392,0.48903888,0.9272214
split5_278.png,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.5008074,0.33717403,0.51865417,0.33732632,0.4910358,0.36926165,0.52617466,0.36887443,0.48499584,0.41223073,0.5346467,0.41537103,0.49342474,0.43744674,0.54010886,0.4539566,0.4962411,0.45149067,0.5192854,0.45094085,0.49834624,0.5244044,0.5206837,0.51951057,0.49959874,0.5902821,0.5221047,0.5852967
0077.jpg,Caminhando,0.22469,0.28196338,0.0,0.0,0.2182756,0.26946247,0.0,0.0,0.1971544,0.27342474,0.1661839,0.34719348,0.21772233,0.3438254,0.1666452,0.45166072,0.23549712,0.44338652,0.18033811,0.5126299,0.24243976,0.51343155,0.1813766,0.50591224,0.21215631,0.50595057,0.2026639,0.6618376,0.20359726,0.6620005,0.21370246,0.81053954,0.14855936,0.78121257
017021463.jpg,Caminhando,0.54836553,0.20749405,0.5517682,0.19637333,0.5443038,0.19020835,0.0,0.0,0.5223937,0.17973544,0.5416953,0.27926692,0.498952,0.25433484,0.5349612,0.38266662,0.47784895,0.31155938,0.5782143,0.39612618,0.4677055,0.23698896,0.53311515,0.4595545,0.50697094,0.4518242,0.527456,0.61741847,0.515436,0.6126878,0.50787187,0.7744823,0.5013174,0.77085894
001686287.jpg,Caminhando,0.543396,0.1527754,0.5467168,0.13149363,0.53481007,0.13988388,0.57572025,0.0967499,0.0,0.0,0.6517132,0.1553368,0.54929227,0.17532837,0.6901009,0.29173523,0.5293092,0.29592785,0.60547775,0.37024894,0.52926034,0.35282224,0.6417287,0.42721736,0.5752593,0.4248488,0.63017374,0.62630045,0.5738225,0.6146175,0.62983966,0.8094981,0.57517755,0.7923481
0210.jpg,Caminhando,0.6669143,0.21291871,0.0,0.0,0.6646442,0.1986687,0.0,0.0,0.6535794,0.2034375,0.58475447,0.2966799,0.6751135,0.29551893,0.563071,0.4165068,0.6888801,0.4208095,0.5717334,0.5125165,0.69969124,0.5253559,0.59992385,0.5162256,0.6592143,0.51501894,0.612644,0.68032587,0.6492739,0.67583394,0.6224683,0.84616745,0.63825953,0.83332735
photo-1486092573896-31a373bf1aad.png,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.5137751,0.2593008,0.5430148,0.26156294,0.49234092,0.32150763,0.5507892,0.32300177,0.47997904,0.4158889,0.559401,0.41456726,0.48558083,0.48345217,0.56793356,0.48689666,0.50198627,0.48486465,0.54329914,0.48406604,0.5064373,0.5979052,0.55297536,0.57226753,0.50931156,0.7200626,0.5304433,0.6634022
0468.jpg,Caminhando,0.48822463,0.5635227,0.0,0.0,0.48462856,0.55608195,0.0,0.0,0.47382906,0.5609689,0.47016945,0.60518855,0.46495718,0.60842365,0.48096836,0.662934,0.45413423,0.67709243,0.51012516,0.66628116,0.4505569,0.7242916,0.4707118,0.7152038,0.47602174,0.7166129,0.4484701,0.79434836,0.49681255,0.7907146,0.4062804,0.85686886,0.5080763,0.8743864
0482.jpg,Caminhando,0.47762072,0.6676165,0.47899756,0.66423416,0.0,0.0,0.4831729,0.6658661,0.0,0.0,0.48209935,0.68689114,0.49611038,0.68577355,0.48157954,0.71641535,0.5022137,0.71327114,0.48101756,0.73475534,0.49521887,0.7318541,0.4881349,0.7414549,0.49516404,0.74021876,0.4935582,0.78417474,0.4844614,0.7820416,0.5080538,0.8228768,0.47893655,0.82103515
012151117.jpg,Caminhando,0.43149287,0.054575857,0.4364662,0.04078259,0.4219818,0.041449673,0.0,0.0,0.4039185,0.054836825,0.45504853,0.14847313,0.37941003,0.14739855,0.4773468,0.23576987,0.34937334,0.25469837,0.50101995,0.2668467,0.40484482,0.26378453,0.4469955,0.36612538,0.39324197,0.3713307,0.4724972,0.508196,0.3807041,0.5233808,0.48370275,0.6714242,0.36974964,0.6786088
015770764.jpg,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40307003,0.14707619,0.3577554,0.21840867,0.37142482,0.23587552,0.0,0.0,0.40790892,0.35147282,0.0,0.0,0.48493853,0.3539155,0.37240553,0.48422682,0.38057965,0.4988353,0.3763077,0.68444514,0.37739328,0.6926413,0.36922023,0.86341846,0.36490798,0.8763819
0266.jpg,Caminhando,0.4817248,0.5250526,0.486555,0.52063435,0.0,0.0,0.5027853,0.5247867,0.0,0.0,0.5200052,0.55015016,0.5152348,0.5488937,0.53706366,0.58799976,0.0,0.0,0.53552365,0.6231604,0.0,0.0,0.5215534,0.62411594,0.5281105,0.6234112,0.48741287,0.67093605,0.5484935,0.6726452,0.46267316,0.72115105,0.5788829,0.71859944
010587432.jpg,Caminhando,0.50342745,0.20863546,0.51364636,0.18728766,0.49059042,0.19070531,0.5342392,0.18174487,0.47848344,0.19476609,0.56776005,0.25955993,0.4661966,0.29853404,0.5695675,0.32854468,0.44154236,0.4229366,0.56027627,0.4180869,0.42385188,0.53553706,0.5737975,0.51099443,0.4943224,0.5249163,0.62299234,0.68636477,0.46283147,0.69653326,0.6699389,0.86350477,0.43432364,0.8642419
013341634.jpg,Caminhando,0.4083085,0.27529752,0.41010392,0.26006767,0.0,0.0,0.43370023,0.24564162,0.0,0.0,0.45938984,0.3070431,0.45799878,0.30186588,0.44878054,0.41990945,0.41965422,0.39161006,0.4019022,0.46964,0.36512733,0.42890996,0.4678201,0.49846932,0.47398555,0.49290583,0.4396826,0.6398756,0.4748618,0.6325043,0.43168917,0.78018737,0.5094408,0.7617914
photo-1486994816305-105a487dac3b.png,Caminhando,0.46684867,0.31180575,0.47484872,0.30270562,0.46068287,0.30134147,0.4840822,0.31448147,0.45009062,0.3099301,0.4886691,0.38289294,0.42545578,0.37127593,0.49804565,0.4590195,0.38055098,0.42658108,0.51061887,0.49168733,0.40831643,0.4908341,0.47341973,0.53134817,0.43306902,0.5316492,0.47720596,0.649024,0.4392711,0.6556739,0.48927468,0.7674076,0.445103,0.77357984
0244.jpg,Caminhando,0.5044661,0.2359927,0.5098011,0.21905857,0.0,0.0,0.53246284,0.21921937,0.0,0.0,0.54249173,0.3101296,0.53812844,0.30993748,0.5326354,0.43569562,0.0,0.0,0.5109913,0.45011666,0.0,0.0,0.5396403,0.54107654,0.52727085,0.5362451,0.5507704,0.6921018,0.5079209,0.68815994,0.5931309,0.8499949,0.47886655,0.83071816
0351.jpg,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.6080508,0.4021613,0.6284379,0.40181074,0.60322773,0.4217906,0.6403856,0.42194787,0.5951714,0.44825256,0.6461556,0.44850183,0.58782464,0.4689462,0.64002013,0.46749556,0.61055607,0.46931928,0.6342579,0.46904516,0.6176213,0.5052445,0.6321029,0.50305146,0.62540394,0.54118603,0.6352692,0.536939
0040.jpg,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.48168007,0.35742366,0.51156634,0.35881427,0.46486312,0.4138211,0.52461666,0.41547042,0.4446513,0.47752,0.5427636,0.48582548,0.41927359,0.52507305,0.5717312,0.53372395,0.47429666,0.552399,0.5133801,0.5554933,0.48032916,0.64858437,0.5058848,0.6578572,0.48515236,0.72511953,0.5018827,0.76404595
007660291.jpg,Caminhando,0.5137222,0.29858524,0.52075636,0.28831643,0.5058215,0.28979352,0.531297,0.2982597,0.49400425,0.30200997,0.5548905,0.36565104,0.4820182,0.36813325,0.59057075,0.43927586,0.46364787,0.44309014,0.56648165,0.49554244,0.45161,0.49816856,0.54198736,0.51858556,0.49503684,0.51614314,0.54283077,0.63520694,0.4874763,0.62381506,0.5466953,0.7446476,0.48515528,0.7417921
0141.jpg,Caminhando,0.52407175,0.46640092,0.0,0.0,0.5228945,0.46075267,0.0,0.0,0.5080646,0.45851994,0.47613868,0.48205402,0.49070692,0.48370698,0.4516058,0.5176618,0.47625002,0.52069074,0.4730133,0.53835845,0.49123806,0.5483633,0.47479337,0.5511243,0.47573733,0.5535651,0.50666755,0.5907576,0.45276847,0.6004443,0.5332197,0.63296574,0.41882545,0.6431641
0055.jpg,Caminhando,0.46120736,0.60040957,0.46425065,0.5940278,0.0,0.0,0.4799966,0.5954766,0.0,0.0,0.4959282,0.6277344,0.49439368,0.6258095,0.4918209,0.67093825,0.5189559,0.6730899,0.45032457,0.68088573,0.53166974,0.70909756,0.5014204,0.7140964,0.48572958,0.71153533,0.5261631,0.7739501,0.44758263,0.76975995,0.5757189,0.8291913,0.42026433,0.8302411
008114918.jpg,Caminhando,0.7077367,0.37598175,0.0,0.0,0.70676917,0.36304262,0.0,0.0,0.69775754,0.36230215,0.64696306,0.43775368,0.7113765,0.42338228,0.6226185,0.54505396,0.7205886,0.5026074,0.64112765,0.61290914,0.7350833,0.58537364,0.6592393,0.63147366,0.70208824,0.62466735,0.67517495,0.7819697,0.7209064,0.7526464,0.67201084,0.9306522,0.696228,0.8549019
008947312.jpg,Caminhando,0.5584985,0.26985127,0.5665749,0.25449145,0.55174744,0.2568555,0.5830578,0.26203328,0.544408,0.26764175,0.6113652,0.34878787,0.5304431,0.3533459,0.6384479,0.45421642,0.49699724,0.4510169,0.60586524,0.52694976,0.5045391,0.5300531,0.5998392,0.5497819,0.54918194,0.55086577,0.59585196,0.7182315,0.55410033,0.7172397,0.59352064,0.86692834,0.55835617,0.8700705
0227.jpg,Caminhando,0.4986027,0.5996109,0.0,0.0,0.48970333,0.5979339,0.0,0.0,0.47668105,0.6117492,0.5017005,0.64823914,0.4717698,0.6479455,0.51528007,0.6921475,0.48037964,0.6887343,0.5392354,0.7296824,0.51163226,0.7247075,0.5029039,0.7406507,0.47650197,0.73965365,0.511396,0.8038116,0.46140108,0.80019647,0.51698744,0.8662321,0.40976512,0.85108507
photo-1509349666722-252efc932256.png,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.51997304,0.23853508,0.56961787,0.23867768,0.4984629,0.3321851,0.5895675,0.33039474,0.46948874,0.4243466,0.5973656,0.47646993,0.46610734,0.36972108,0.60673034,0.56180614,0.50343156,0.5526172,0.5601958,0.5497463,0.51290554,0.697085,0.54879546,0.7010424,0.534558,0.8612402,0.5307527,0.85813385
014006456.jpg,Caminhando,0.3522941,0.08378817,0.3592621,0.06980612,0.34684345,0.065023914,0.0,0.0,0.32428655,0.04269424,0.35905406,0.1363182,0.2835854,0.072257556,0.35323045,0.2550486,0.21975856,0.07265924,0.3377764,0.3379343,0.23942316,0.16368544,0.3193926,0.31702286,0.2711541,0.29883373,0.329985,0.4684194,0.27562088,0.47331986,0.329608,0.58106434,0.28730622,0.6198456
0573.jpg,Caminhando,0.28398693,0.3621875,0.0,0.0,0.27704227,0.35349712,0.0,0.0,0.24680151,0.35470346,0.2931673,0.41320983,0.19863053,0.41300443,0.3206073,0.48035416,0.1749773,0.4883742,0.3440049,0.5445175,0.17178336,0.5557132,0.28453612,0.5624234,0.22492032,0.5637006,0.28720957,0.6672912,0.22702618,0.66692305,0.2802131,0.7676829,0.24393217,0.72490543
0473.jpg,Caminhando,0.36212802,0.36095825,0.0,0.0,0.35859329,0.34904757,0.0,0.0,0.33956248,0.3501309,0.3216509,0.4131713,0.32769424,0.4196912,0.30790105,0.51383877,0.3344222,0.5174951,0.30946207,0.594716,0.3511288,0.59946156,0.3272787,0.59419197,0.33073926,0.6010054,0.3495998,0.71311814,0.35075685,0.7246345,0.3065716,0.8257085,0.3094649,0.8430509
photo-1473625247510-8ceb1760943f.png,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.46183628,0.27186406,0.50259066,0.27023527,0.43549407,0.35661718,0.53069603,0.3512802,0.40519506,0.4705261,0.54298633,0.46979734,0.40919843,0.55475146,0.55518883,0.5586346,0.45668277,0.56732553,0.51869035,0.5641577,0.4698529,0.719491,0.51156044,0.7085475,0.48009536,0.8761701,0.5074205,0.8496058
photo-1494249465471-5655b7878482.png,Caminhando,0.52948725,0.42198268,0.5318795,0.41841078,0.5269136,0.41814515,0.0,0.0,0.5224419,0.42166612,0.5371341,0.4408111,0.516273,0.44976836,0.55047876,0.42677975,0.510423,0.47799268,0.5584267,0.39842877,0.51146764,0.5020458,0.53439134,0.505927,0.5197401,0.5081944,0.538626,0.55234915,0.51531875,0.54948705,0.5404688,0.5968553,0.5104049,0.5982927
photo-1532703321856-d512f3613d54.png,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57891154,0.33129582,0.4556032,0.41074237,0.5676186,0.40985,0.0,0.0,0.5961291,0.5251334,0.0,0.0,0.66913825,0.62610805,0.45572454,0.5964848,0.5413868,0.59821147,0.49364522,0.743004,0.62046087,0.7424493,0.44958225,0.9088018,0.57394725,0.91028565
photo-1471539491521-29b5b92d0e47.png,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.48182023,0.49350622,0.5235244,0.50349975,0.4727113,0.53669566,0.52429116,0.59047526,0.4767411,0.46125352,0.52886254,0.6921395,0.49738917,0.3535169,0.53135616,0.75877005,0.47667342,0.74187905,0.5106314,0.76011354,0.47575518,0.85941035,0.5025995,0.876618,0.46144396,0.9670168,0.49710733,0.969635
photo-1533228876829-65c94e7b5025.png,Caminhando,0.60911965,0.46469772,0.61551815,0.46411705,0.0,0.0,0.6246401,0.48819932,0.0,0.0,0.6222503,0.52929926,0.6242809,0.52395827,0.63726795,0.544161,0.0,0.0,0.65881586,0.57963675,0.0,0.0,0.6155731,0.6740051,0.61964256,0.6733835,0.6027094,0.79287326,0.6264615,0.7931306,0.63440746,0.9119284,0.6425277,0.9101719
008139032.jpg,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.48130807,0.28205296,0.51056457,0.28981745,0.45693526,0.33749968,0.5171424,0.3539057,0.42738387,0.39432314,0.5457175,0.4059905,0.4066105,0.45638353,0.546278,0.3747729,0.468177,0.51521033,0.50317943,0.52501833,0.48266348,0.62982833,0.50735813,0.64408356,0.49753353,0.7358747,0.4933067,0.7627352
006400635.jpg,Caminhando,0.5061029,0.16730279,0.51463825,0.1573009,0.4988515,0.1573778,0.5251613,0.17851491,0.48896658,0.17672831,0.5411314,0.26924488,0.46794322,0.25839853,0.58733094,0.32818374,0.4248133,0.3175006,0.62407565,0.29189354,0.40172893,0.2792878,0.5173339,0.4728155,0.474212,0.46487704,0.51742244,0.6468014,0.48102444,0.6251223,0.5094006,0.80502045,0.48157188,0.70455945
0480.jpg,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.57180625,0.2195328,0.0,0.0,0.56571865,0.24193034,0.6174799,0.24199176,0.56116617,0.28031918,0.6215141,0.27400416,0.5549072,0.3105747,0.0,0.0,0.5704454,0.30310842,0.60780585,0.3031144,0.5600964,0.34667668,0.5940492,0.3510681,0.55707854,0.3902671,0.5875064,0.39564422
0003.jpg,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.49591726,0.42101488,0.51812625,0.42174667,0.48164517,0.46407795,0.5310954,0.4636724,0.47081274,0.52021796,0.54416406,0.52468157,0.47305807,0.5640261,0.55116665,0.57298756,0.49011165,0.5742876,0.52222115,0.5723708,0.49731016,0.6480232,0.520308,0.6415707,0.5004276,0.7264763,0.5155207,0.7060696
split5_387.png,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.5557289,0.2932721,0.5793077,0.2941886,0.5448715,0.33293873,0.593174,0.33448145,0.5350451,0.39023796,0.6039871,0.3928875,0.0,0.0,0.0,0.0,0.5527363,0.44553766,0.585944,0.44525653,0.5546144,0.5353665,0.58347225,0.53595525,0.5505264,0.6256453,0.58869475,0.6247039
0050.jpg,Caminhando,0.4624752,0.28464657,0.47269994,0.27763638,0.45186013,0.27874795,0.48985744,0.28295207,0.43766648,0.28567785,0.5304325,0.32985267,0.41322118,0.33415985,0.55900097,0.3881858,0.39832997,0.39175287,0.5616122,0.441207,0.4040011,0.4355038,0.5187566,0.444433,0.44507733,0.44610557,0.50913507,0.5253425,0.45784485,0.5270137,0.5024692,0.5965823,0.47350836,0.5913188
split5_010.png,Caminhando,0.4811999,0.44383,0.48445725,0.441054,0.4788694,0.44001108,0.48805895,0.44539696,0.47438666,0.44281262,0.49282762,0.47111169,0.46428004,0.46825048,0.49644873,0.5014455,0.4582427,0.49715087,0.50033224,0.52890795,0.45643935,0.5235669,0.4869213,0.525469,0.46913853,0.5242357,0.48117778,0.5675315,0.46878982,0.5669427,0.4753699,0.606221,0.46993992,0.6025774
split5_103.png,Caminhando,0.31677553,0.19197586,0.32556552,0.17724909,0.30640355,0.17817491,0.33799034,0.1759425,0.29106402,0.17888862,0.36387616,0.2535027,0.26741728,0.25684342,0.39397627,0.33645415,0.25288188,0.3666764,0.39120337,0.39521316,0.24743854,0.4606,0.34267667,0.45870408,0.28144628,0.45932418,0.34656495,0.6104857,0.2866377,0.6105112,0.3454109,0.71046406,0.28850657,0.7678559
0381.jpg,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.6100507,0.68732077,0.63165945,0.68740904,0.5993369,0.70399976,0.6409977,0.7044171,0.58753943,0.7284934,0.64736074,0.7295993,0.58064765,0.75100267,0.6559707,0.75086117,0.60861427,0.7499121,0.6355817,0.75006425,0.6144066,0.7838204,0.63478535,0.78259635,0.61965734,0.8194137,0.6371296,0.8163949
006150574.jpg,Caminhando,0.43739456,0.5959149,0.44115794,0.5888087,0.43425277,0.58936745,0.4495639,0.58817035,0.0,0.0,0.46173874,0.62405384,0.42896253,0.62557614,0.47501215,0.6605891,0.41859928,0.6735347,0.47448206,0.6922507,0.40775192,0.7122611,0.4563618,0.733001,0.43543652,0.72917646,0.45234913,0.81456953,0.42573023,0.7942951,0.45139468,0.8964429,0.418038,0.8710079
photo-1532691504884-1e5a20ca35b0.png,Caminhando,0.47667095,0.48946425,0.48706844,0.4844786,0.46468496,0.48217553,0.4963141,0.49823987,0.44008905,0.49269608,0.5152759,0.55503446,0.4074407,0.54887307,0.5510745,0.6167089,0.3759009,0.61369765,0.58910763,0.67244077,0.34767845,0.66973186,0.51148707,0.6779475,0.44466782,0.6767829,0.5039765,0.7682869,0.43636245,0.7695738,0.48903775,0.86414164,0.43644747,0.8626461
photo-1521598775502-ea21cebee46d.png,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626811,0.37200272,0.6091236,0.40309528,0.6331785,0.40333533,0.6050676,0.44486985,0.638243,0.4453966,0.59959,0.48133224,0.6440219,0.47969773,0.61271405,0.48156545,0.6274358,0.48210618,0.6176181,0.54760087,0.6250537,0.5486554,0.62194407,0.60758626,0.62287873,0.6098647
0223.jpg,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.53611606,0.5080777,0.0,0.0,0.5875613,0.5412408,0.56050086,0.5442189,0.6179493,0.57861865,0.0,0.0,0.5649352,0.6029854,0.0,0.0,0.5734827,0.64443946,0.549814,0.6440899,0.5661296,0.7138969,0.5413641,0.7172816,0.6304781,0.7727316,0.55451375,0.7889567
017357214.jpg,Caminhando,0.5131198,0.14971443,0.51559126,0.13435453,0.0,0.0,0.5281562,0.14250806,0.0,0.0,0.5265274,0.23820625,0.5817487,0.2266928,0.51236296,0.36666733,0.61196107,0.32967377,0.48956883,0.4576988,0.600861,0.40784904,0.5463996,0.45628363,0.57056415,0.450167,0.5765511,0.6037334,0.5274279,0.5923735,0.6239572,0.7543387,0.53546506,0.7467741
014071153.jpg,Caminhando,0.58835506,0.16268021,0.6012455,0.14215453,0.5786244,0.1421688,0.61527413,0.16960001,0.5639371,0.16444758,0.6357439,0.26274398,0.5425551,0.26472983,0.6802353,0.38397187,0.5166966,0.3880099,0.6908876,0.31393886,0.48452407,0.33149585,0.6210336,0.5471043,0.5617303,0.54779756,0.6342296,0.7685605,0.5712376,0.77596706,0.6200399,0.66967124,0.5841244,0.9578843
split5_211.png,Caminhando,0.4560506,0.16877952,0.46460375,0.15668933,0.447227,0.1574518,0.47728333,0.16771336,0.4340306,0.1693594,0.50868297,0.2521289,0.40983078,0.25636598,0.5360757,0.34479207,0.3898733,0.3565725,0.5511553,0.43166015,0.38140127,0.4419336,0.49789858,0.4491728,0.4352916,0.45367953,0.5018758,0.5797431,0.44036993,0.5908692,0.48684344,0.6750695,0.4494454,0.7218332
0393.jpg,Caminhando,0.0,0.0,0.0,0.0,0.0,0.0,0.4872761,0.5047354,0.5084219,0.5055699,0.47186917,0.5242843,0.5169937,0.52565205,0.4611239,0.5519105,0.52725655,0.5533678,0.45928523,0.5760323,0.5300472,0.57582515,0.47826582,0.5786935,0.5084592,0.579851,0.4768655,0.6120003,0.50277424,0.617002,0.48090404,0.64456856,0.4994633,0.65439415
split5_553.png,Caminhando,0.5915316,0.263666,0.5977134,0.2535772,0.5842452,0.2539813,0.604411,0.25445548,0.57158476,0.25469342,0.6146205,0.30661508,0.5506923,0.30275562,0.62861824,0.3810774,0.53237075,0.37597004,0.61053264,0.34560528,0.5648899,0.33459413,0.6049333,0.4520712,0.561433,0.44810286,0.60454667,0.56296974,0.5546698,0.5530782,0.59911263,0.66774434,0.5454342,0.6210295
